N5.HOG0047987	Clupea_harengus	XM_031580274	NC_045165.1:18004543-18016184
N5.HOG0047987	Hypomesus_transpacificus	XM_047020147	NC_061064.1:5566679-5569628
N5.HOG0047987	Hypomesus_transpacificus	XM_047033889	NC_061073.1:4643022-4645388
N5.HOG0001647	Clupea_harengus	XM_031563501	NC_045177.1:7935105-7937109
N5.HOG0001647	Clupea_harengus	XM_031564003	NC_045177.1:7955395-7957386
N5.HOG0001647	Clupea_harengus	XM_031564001	NC_045177.1:7966879-7968867
N5.HOG0001647	Clupea_harengus	XM_031564015	NC_045177.1:8011593-8013286
N5.HOG0001647	Clupea_harengus	XM_031563896	NC_045177.1:8023071-8024993
N5.HOG0001647	Hypomesus_transpacificus	XM_047032478	NC_061072.1:10554718-10556669
N5.HOG0001647	Hypomesus_transpacificus	XM_047032552	NC_061072.1:10566851-10570270
N5.HOG0013514	Clupea_harengus	XM_031565680	NC_045155.1:1097148-1101954
N5.HOG0013514	Clupea_harengus	XM_042707511	NC_045155.1:5722415-5758529
N5.HOG0013514	Clupea_harengus	XM_031565905	NC_045155.1:5736168-5744818
N5.HOG0013514	Clupea_harengus	XM_031565911	NC_045155.1:5773859-5778103
N5.HOG0013514	Clupea_harengus	XM_031565910	NC_045155.1:5778368-5783992
N5.HOG0013514	Hypomesus_transpacificus	XM_047045767	NC_061062.1:6326396-6335823
N5.HOG0013514	Hypomesus_transpacificus	XM_047045786	NC_061062.1:6298822-6308160
N5.HOG0018901	Clupea_harengus	XM_012826723	NC_045166.1:15870305-15872072
N5.HOG0018901	Clupea_harengus	XM_042709984	NC_045166.1:15880219-15883905
N5.HOG0018901	Clupea_harengus	XM_042709983	NC_045166.1:15825205-15830337
N5.HOG0018901	Clupea_harengus	XM_042708796	NC_045160.1:5488282-5490013
N5.HOG0018901	Hypomesus_transpacificus	XM_047044257	NC_061080.1:3426351-3430168
N5.HOG0018901	Hypomesus_transpacificus	XM_047043933	NC_061080.1:2840468-2936451
N5.HOG0018901	Hypomesus_transpacificus	XM_047025851	NC_061068.1:15337589-15347913
N5.HOG0018901	Hypomesus_transpacificus	XM_047023826	NC_061067.1:9523156-9525253
N5.HOG0008885	Clupea_harengus	XM_031562957	NC_045176.1:503859-516756
N5.HOG0008885	Hypomesus_transpacificus	XM_047048755	NC_061062.1:1780374-1786080
N5.HOG0004480	Clupea_harengus	XM_031565097	NC_045152.1:4832654-4847619
N5.HOG0004480	Hypomesus_transpacificus	Manual_annotation	NC_061079.1:3801703-3809259
N5.HOG0028899	Clupea_harengus	XM_031582176	NC_045166.1:16196554-16200500
N5.HOG0028899	Clupea_harengus	XM_042709989	NC_045166.1:16227724-16230496
N5.HOG0028899	Clupea_harengus	XM_031581960	NC_045166.1:16259719-16264185
N5.HOG0028899	Hypomesus_transpacificus	XM_047031800	NC_061072.1:7355235-7362797
N5.HOG0019111	Clupea_harengus	XM_031577666	NC_045163.1:6846927-6852126
N5.HOG0019111	Clupea_harengus	XM_031577667	NC_045163.1:6854303-6859619
N5.HOG0019111	Clupea_harengus	XM_031578285	NC_045163.1:6862194-6866444
N5.HOG0019111	Hypomesus_transpacificus	XM_047049897	NC_061085.1:4542408-4552518
